tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1054674,2009,FACE Award,,True,True,Birdwatchers,nm0065009,Marco Bechis,Birdwatchers,2009.0,Drama,980687
tt1571724,2010,Golden Tulip,Best Cinematography,True,True,Honey,nm0994020,Baris Özbiçer,Honey,2011.0,Drama,1517091
tt1410272,2010,Golden Tulip,Best Music,True,False,Before Your Eyes,nm1076029,Mustafa Biber,Before Your Eyes,2010.0,Drama,118682
tt1558877,2010,Golden Tulip,Best Screenplay,True,True,Vavien,nm1085525,Engin Günaydin,Vavien,2009.0,Comedy,1041092
tt1537717,2010,Golden Tulip,National Competition / Best Turkish Film Of The Year,False,False,"Love, Bitter",,[],"Love, Bitter",2009.0,Drama,921806
tt1285246,2010,Special Prize of the Jury,International Competition,True,True,Mademoiselle Chambon,nm0452161,Sandrine Kiberlain,Mademoiselle Chambon,2010.0,Drama,6803754
tt1077262,2010,FACE Award,,True,True,Ajami,nm2738713,Scandar Copti,Ajami,2009.0,Others,2262881
tt1235848,2010,FACE Award,,True,True,The Day God Walked Away,nm0887375,Philippe Van Leeuw,The Day God Walked Away,2010.0,Drama,10910
tt1309178,2011,Golden Tulip,Best Cinematography,True,True,Our Grand Despair,nm0345661,Birgit Gudjonsdottir,Our Grand Despair,2011.0,Drama,98074
tt1363362,2011,Golden Tulip,Best Film,False,False,A Step Into Darkness,nm2074173,Atil Inaç,A Step Into Darkness,2010.0,Drama,60781
tt1848789,2011,Golden Tulip,Best Music,True,True,Atlikarinca,nm4338998,Ahmet Kenan Bilgic,Atlikarinca,2011.0,Drama,133973
tt1711021,2011,Golden Tulip,Best Screenplay,True,False,Zefir,nm2268763,Belma Bas,Zefir,2011.0,Drama,13248
tt1720215,2011,Best Turkish Film of the Year,,True,True,Hair,nm0685333,Tayfun Pirselimoglu,Hair,2011.0,Drama,1041
tt1719497,2011,Special Prize of the Jury,International Competition,True,True,A Useful Life,nm0992159,Federico Veiroj,A Useful Life,2011.0,Drama,24977
tt1897939,2011,Best Actor,National Competition,True,True,Görünmeyen,nm0577281,Ahmet Mekin,Görünmeyen,2011.0,Drama,1519
tt1270842,2011,FIPRESCI Prize,International Competition,True,True,Norwegian Wood,nm0870841,Anh Hung Tran,Norwegian Wood,2011.0,Drama,20014193
tt1456477,2011,FACE Award,,True,True,As If I Am Not There,nm3397365,Juanita Wilson,As If I Am Not There,2011.0,Drama,9685
tt1961675,2012,Golden Tulip,Best Cinematography,True,True,Inside,nm3447972,Türksoy Gölebeyi,Inside,2012.0,Drama,304043
tt1695405,2012,Golden Tulip,Best Film,True,False,The Loneliest Planet,nm0518123,Julia Loktev,The Loneliest Planet,2011.0,Others,449776
tt1666318,2012,Golden Tulip,Best Film,False,False,The Delay,nm0687751,Rodrigo Plá,The Delay,2013.0,Drama,12342
tt2118659,2012,Golden Tulip,Best Music,True,True,The Trace,nm1076029,Mustafa Biber,The Trace,2011.0,Drama,10913
tt2082193,2012,Golden Tulip,Best Screenplay,True,False,Babamin Sesi,nm2916574,Orhan Eskiköy,Babamin Sesi,2012.0,Drama,87069
tt2106671,2012,Golden Tulip,Best Screenplay,True,True,Tepenin Ardi,nm1625220,Emin Alper,Tepenin Ardi,2012.0,Drama,134291
tt1641410,2012,Special Prize of the Jury,Human Rights in Cinema,True,True,Terraferma,nm0187740,Emanuele Crialese,Terraferma,2011.0,Drama,2669566
tt1736633,2012,Special Prize of the Jury,International Competition,True,True,"Oslo, August 31st",nm1258686,Joachim Trier,"Oslo, August 31st",2012.0,Drama,1772487
tt2298465,2012,Best Actress,National Competition,True,True,Present Tense,nm3793409,Sanem Öge,Present Tense,2013.0,Drama,5114
tt1181614,2012,FIPRESCI Prize,International Competition,True,True,Wuthering Heights,nm0036349,Andrea Arnold,Wuthering Heights,2012.0,Drama,2077992
tt1602098,2012,People's Choice Award,International Competition,True,True,Albert Nobbs,nm0006554,Rodrigo García,Albert Nobbs,2011.0,Drama,9742070
tt2180335,2012,FACE Award,,True,True,Just the Wind,nm1212903,Benedek Fliegauf,Just the Wind,2013.0,Drama,141950
tt2637978,2013,Golden Tulip,Best Cinematography,True,False,Lifelong,nm1304787,Emre Erkmen,Lifelong,2013.0,Drama,17430
tt2092011,2013,Golden Tulip,Best Film,True,False,What Richard Did,,[],What Richard Did,2013.0,Drama,538725
tt2369543,2013,Golden Tulip,Best Film,False,False,When I Saw You,nm1486975,Annemarie Jacir,When I Saw You,2014.0,Drama,48289
tt2751862,2013,Golden Tulip,Best Music,True,False,Soguk,nm4252868,Mayki Murat Basaran,Soguk,2014.0,Drama,43162
tt0787442,2013,Golden Tulip,International Competition,False,True,The Attack,nm0234780,Ziad Doueiri,The Attack,2012.0,Drama,4262509
tt2388819,2013,Best Turkish Film of the Year,,False,True,Yozgat Blues,nm5035688,Halil Kardas,Yozgat Blues,2013.0,Comedy,53584
tt2507592,2013,Special Prize of the Jury,Human Rights in Cinema,True,True,An Episode in the Life of an Iron Picker,nm0849786,Danis Tanovic,An Episode in the Life of an Iron Picker,2013.0,Drama,47977
tt2018086,2013,Special Prize of the Jury,International Competition,True,True,Camille Claudel 1915,nm0241622,Bruno Dumont,Camille Claudel 1915,2013.0,Others,761187
